segment_id,segment_name,day_of_week,day_name,hour_of_day,speed_min_kmh,speed_max_kmh,accel_mps2,decel_mps2,segment_distance_m,travel_time_s
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,9,2.0999999999999996,3.5,0.3,0.55,1730,1845.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,9,2.0999999999999996,3.5,0.3,0.55,1730,1705.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,9,2.0999999999999996,3.5,0.3,0.55,1730,1595.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1575.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1555.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1470.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1675.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1280.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1370.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1370.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1635.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1560.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1535.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1450.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1280.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1370.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1300.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1500.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1295.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1430.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1605.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1420.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,10,2.55,4.25,0.3,0.55,1730,1460.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1210.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1555.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1370.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1210.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1385.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1220.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1340.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1530.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1275.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1325.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1430.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1455.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1365.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1520.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1230.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1510.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1595.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1230.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1240.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,11,2.7,4.5,0.3,0.55,1730,1340.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1450.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1540.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1330.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1335.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1470.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1400.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1680.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1395.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1545.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1550.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1705.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1610.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1335.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1375.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1525.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1325.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1475.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1475.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1585.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,12,2.55,4.25,0.3,0.55,1730,1340.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1305.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1345.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1350.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1605.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1390.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1235.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1270.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1245.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1595.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1620.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1320.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1550.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1610.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1565.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1210.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1305.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1215.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1305.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1225.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,13,2.7,4.5,0.3,0.55,1730,1220.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1190.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1245.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1350.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1235.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1520.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1395.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1175.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1230.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1200.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1210.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1385.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1345.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1370.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1210.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1430.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1485.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1335.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1290.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1420.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,14,2.8499999999999996,4.75,0.3,0.55,1730,1360.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1245.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1240.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1460.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1505.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1535.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1430.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1610.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1545.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1275.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1520.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1410.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1620.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1275.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1370.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1220.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1215.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1250.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1380.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1335.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,15,2.7,4.5,0.3,0.55,1730,1370.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1435.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1545.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1415.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1490.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1505.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1485.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1450.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1705.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1500.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1690.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1755.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1710.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1570.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1560.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1480.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1540.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1780.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1750.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1530.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,16,2.4000000000000004,4.0,0.3,0.55,1730,1430.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1810.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,2045.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1945.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1830.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1785.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1980.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1850.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,2155.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1770.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1795.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1790.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,2215.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,2140.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1960.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1880.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,2090.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1735.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1910.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,1690.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,17,1.9500000000000002,3.25,0.3,0.55,1730,2230.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,2405.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,1810.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,2045.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,1920.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,2210.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,2360.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,1900.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,2420.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,1900.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,2370.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,2210.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,1965.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,2295.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,2120.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,1990.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,1900.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,1830.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,2040.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,1890.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,18,1.7999999999999998,3.0,0.3,0.55,1730,1805.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1610.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1695.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1700.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1825.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1810.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,2030.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,2005.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1575.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1965.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1885.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1705.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1740.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,2065.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1980.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1630.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1625.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1585.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1655.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1565.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,19,2.0999999999999996,3.5,0.3,0.55,1730,1975.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1590.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1610.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1320.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1285.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1470.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1550.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1295.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1305.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1665.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1505.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1410.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1285.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1340.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1570.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1640.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1605.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1510.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1600.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1310.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,20,2.55,4.25,0.3,0.55,1730,1350.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,21,2.8499999999999996,4.75,0.3,0.55,1730,1340.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,21,2.8499999999999996,4.75,0.3,0.55,1730,1180.0
2,Hyderabad Gate -> Rajeev Nagar Colony,3,Thursday,21,2.8499999999999996,4.75,0.3,0.55,1730,1170.0
